58.25,109.54,113.18,57.7,78.39,49.81,33,42.08,92.29,40.86,73.7,90.12,58.81,58.05,88.54,37.43,66.87,44.07,46.49,52.32,55.68,68.71,85.67,41.47,52.93,57.21,59.6,102.79,98.38,30.89,89.89,71.01,57.95,98.68,68.78,20.92,80.9,32.83,20.87,72.01,41.28,62.44,86.71,45.05,33.91,32.84,70.68,83.78,79.12,33.04,80.05,92.76,33.51,34.53,34.69,50.13,56.58,89.59,64.2,67.15,47.04,112.39,81.91,108.3,26.86,92.44,102.18,19.36,129.2,98.26,106.92,48.1,67.31,63.63,90.75,90.32,38.7,92.74,92.93,48.92,110.61,26.98,61.43,69.49,48.22,82.22,111.39,68.95,87.14,31.36,84.04,84.6,35.16,113.41,58.48,51.78,94.69,26.26,75.93,41.7,48.75,43.47,28.8,82.51,64.39,26.71,92.07,103.72,77.61,51.73,25.85,109.04,77.42,96.64,20.14,50.74,107.85,21.69,33.56,24.56,68.93,31.95,72.02,24.67,23.41,69.35,109.04,74.61,85.08,69.81,58.11,59,81.25,38.52,73.01,37.12,59.48,49.26,80.21,104.24,79.57,129.77,79.42,39.17,66.57,91.63,59.2,40.98,49.01,93.75,48.55,71.68,47.63,69.87,92.64,34.03,93.36,73.72,22.13,83.25,79.12,73.24,26.85,40.98,103.97,73.08,97.06,75.07,45.78,56.27,73.9,69.01,62.98,37.8,56.95,83.32,89.04,26.04,90.24,50.15,62.58,82.01,72.4,54.42,90.6,82.63,62.83,84.23,89.72,18.28,21.93,89.22,25.36,46.22,79.53,29.02,124.51,21.63,78.01,42.71,43.43,81.54,102.66,33.36,50.16,91.82,44.53,28.31,46.87,87.7,89.48,82.06,86.74,33.75,105.24,64.68,83.73,75.14,103.42,29.58,64.79,81.7,43.9,33.6,101,104.25,55.23,84.52,84.11,28.41,117.64,25.44,94.2,55.1,75.1,31.48,41.81,42.72,29.18,66.88,118.12,121.02,47.99,76.83,35.17,86.49,118.55,29.85,66.31,108.96,95.39,84.24,99.63,33.06,75.1,36.25,83.33,31.53,92.54,68.96,71.15,31.44,60.45,23.09,116.74,90.73,76.45,91.01,59.18,57.77,62.97,30.76,72.79,110.11,74.19,47.06,60,62.51,31.82,23.46,111.49,74.98,40.34,61.63,35.99,29.33,18.48,38.19,91.27,33.7,32.43,91.13,113.85,57,36.79,32.56,76.08,52.64,28.87,85.38
73.09,100.54,103.95,55.86,82.92,56.74,36.7,27.75,122.68,39.77,77.99,81.85,74.95,74.52,71.71,32.78,75.71,47.49,39.64,53.06,44.76,80.63,83.17,51.08,55.97,55.91,57.27,79.94,98.91,45.62,72.57,87.89,66.07,107.67,62.37,27.29,90.17,35.57,25.9,70.61,49.1,53.44,126.07,47.45,31.05,37.14,77.63,74,60.85,30.81,67.02,76.29,37.86,30.23,42.47,59.81,51.16,84.03,65.08,57.95,45.59,112.98,117.39,105.67,23.36,101.29,90.34,23.57,124.78,103.01,103.23,57.75,59.22,60.98,91.31,89.88,31.88,90.99,117,51.44,92.44,25.6,58.35,75.62,48.45,91.2,80.96,66.25,86.13,40.82,70.45,121.26,39.35,110.91,63.43,48.06,103.22,18.84,95.14,48.23,57.13,41.76,24.88,76.12,74.11,25.66,114.96,101.5,92.31,57.12,32.83,78.6,61.52,103.48,23.42,42.84,104.01,22.63,49.56,21.53,88.66,30.69,48.07,29.6,22.86,78.97,92.55,98.38,70.57,56.91,74.52,50.04,76.49,39.24,61.58,44.26,69.02,39.32,86.56,95.73,90.46,86.65,78.45,41.9,55.71,107.62,44.76,43.86,54.79,98.54,56.49,90.36,41.35,76.3,126.03,34.65,86,85.62,28.24,90.86,63.02,64.81,31.76,43.74,99.14,76.23,103.83,92.39,64.13,38.84,82.87,79.01,70.4,42.12,56.03,99.16,98.05,26.98,72.97,65.95,62.84,65.54,87.24,59.58,120.28,91.62,60.99,65.35,117.02,19.74,27,90.34,22.35,58.66,75.45,26.76,92.58,25.07,82.63,42.29,36.26,76.11,73.7,33.85,48.26,96.26,48.44,29.58,50.74,122,69.54,77.23,90.22,39.01,108.64,45.78,62.16,77.86,96.77,39.32,70.09,75.99,43.28,27.89,99.19,76.95,55.96,96.89,87.88,36.14,83.25,32.66,107.56,51.74,85.24,25.9,60.26,36.92,22.52,57.03,69.72,123.52,42.17,81.62,37.49,76.43,96.93,20.99,71.59,105.69,94.16,59.59,84.18,37.58,85.44,40.86,63.8,46.78,89.33,79.62,74.82,38.66,75.44,21.39,124.84,92.63,70.61,85.9,56.53,74.47,45.74,21.64,83.4,106.1,63.08,35.26,70.56,68.23,23.48,22.93,77.92,70.75,28.45,56.77,44.63,29.06,25.4,41.88,93.02,35.16,33.65,66.82,77.63,65.03,30.49,38.83,76.39,67.7,25.5,85.3
63.21,84.12,109.96,59.24,77.93,55.19,29.31,29.95,98.98,40.48,62.82,84.15,57.68,67.23,87.33,37.04,79.02,54.93,40.85,43.4,47.95,98.7,75.44,37.85,62.93,56.06,39.56,76.09,85.96,29.05,99.41,74.27,52.17,97.46,63.17,23.19,73.2,39.29,18.2,60.19,48.22,64.32,102.75,47.69,39.65,31.6,63.16,81.71,78.4,29.15,90.92,91.1,38.21,25.31,41.42,64.33,44.17,73.01,70.71,54.21,46.66,99.6,78.63,79.25,23.92,85.41,71.1,18.39,84.03,84.74,80.29,40.83,63.72,73.11,86.59,119.92,27.61,117.04,77.89,39.85,74.12,29.14,69.71,98.79,51.1,109.84,81.91,79.35,82.35,39.66,61.38,82.04,36.14,119.58,66.91,50.08,109.44,23.99,80.63,40.09,54.92,30.12,24.52,98.38,69.1,31.33,100.98,93.15,87.94,48.47,27.36,82.04,55.07,99.54,22.52,36.47,97.07,26.72,45.49,18.76,90.39,29.38,60.03,22.86,29.09,52.71,115.03,92.5,68.95,70.33,51.49,57.94,78.72,50.09,66.86,38.98,55.04,41.26,92.67,83.76,104.63,115.06,66.14,32.01,69.47,77.3,49.7,42.33,50.65,69.83,48.83,71.74,40,68.57,105.35,27.74,83.51,79.89,20.95,102.48,74.92,50.92,26.2,43.75,102.25,85.47,106.07,96.67,55.97,47.64,58.27,73.02,73.47,36.42,62.89,69.97,112.67,24.89,79.5,65.6,61.48,68.48,73.99,63.98,110.36,80.67,54.74,89.87,97.88,19.53,28.97,71.42,29.19,41.01,57.01,29.32,93.22,19.41,90.04,47.38,40.53,84.55,79.24,32.14,38.15,91.71,39.55,37.32,48.27,85.34,88.82,82.36,67.21,33.33,91.87,63.19,85.89,79.69,99.51,26.2,57.58,57.18,42.77,30.8,105.38,80.62,54.74,73.01,89.91,25.09,80.58,26.69,116.99,53.51,81.89,28.35,55.22,47.46,27.4,51.9,78.71,110.9,40.14,72.94,50.02,64.42,106.23,21.91,57.55,102.87,82.8,57.55,73.56,25.95,69.74,46.57,81.41,33.91,79.87,71.47,84.31,41.82,78.94,24.38,95.4,80.28,73.25,81.28,58.42,72.04,41.78,29.81,92.88,85.86,70.53,31.39,61.78,62.52,30.16,21.85,101.37,86.43,31.88,80.57,51.16,29.74,19.14,40.23,99.77,32.74,33.02,75.41,98.98,77.41,33.26,39.79,94.44,63.68,19.1,66.96
63.45,108.8,109.06,75.02,62.94,45.85,25.99,38.25,94.45,52.69,76.02,88.66,64.27,56.26,79.56,35.87,80.95,58.24,52.95,43.22,41.05,75.8,73.71,42.33,64.7,57.45,42.72,66.02,74.86,38.21,83.59,86.58,49.55,85.46,65.51,20.22,80.54,37.66,27.69,85.31,46.67,51.41,104.35,49.88,29.42,29.41,57.71,83.9,62.11,28.98,102.42,68.29,27.55,37.67,41.4,58.68,40.57,75.04,85.05,54.9,51.49,86.78,71.39,89.81,25.66,89.31,95.44,26.43,98.33,110.63,69.78,38.04,55.67,52.3,67.74,86.76,25.78,81.12,108.98,50.44,80.91,28.7,62.22,83.59,51.07,84,93.38,91.81,91.44,38.8,65.85,112.3,34.72,88.89,76.15,60.62,88.51,19.38,88.68,41.28,53.47,35.84,28.86,99.84,88.58,31.2,90.84,91.4,77.04,48.29,28.22,113.97,81.16,104.44,24.71,50.09,90.02,23.13,51.56,21.75,69.13,37.71,53.67,29.27,26.13,70.34,89.94,79.54,82.8,56.67,68.56,66.44,70.42,43.48,67.2,55.98,50,44.16,68.76,106.61,99.17,90.47,82.4,31.19,55.17,97.86,49.15,33.02,54.11,72.88,48.29,71.43,49.14,71.06,109.83,28.46,82.84,86,26.34,86.53,69.38,50.83,25.62,37.49,121.72,72.18,99.93,98.39,45.71,53.39,58.56,65.74,75.26,30.7,52.37,69.16,94.46,31.57,78.79,53.66,55.01,70.71,81.67,72.71,87.09,93.36,54.54,70.1,85.28,19.7,24.43,71.81,25.09,48.49,66.69,24.08,100.95,25.12,96.81,37.02,39.43,73.99,75.12,28.99,43.48,110.63,44.14,31,61.33,99.52,68.14,77.6,74.72,32.99,108.01,48.05,84.75,83.3,77.72,30.6,78.64,64.71,40.48,35.38,115.92,98.18,66.24,104.52,92.47,25.18,104.06,25.59,123.21,47.82,84.72,29.7,38.6,36.62,24.67,57.95,114.95,111.75,50.53,59.53,49.53,64.33,100.02,27.79,70.91,99.26,87.8,68.26,84.08,30.08,65.45,50.46,76.28,31.82,87.75,75.46,96.29,41.19,68.97,20.22,91.46,81.71,76.73,72.57,63.28,62.84,49.4,26.72,76.96,107.72,71.61,43.13,56.71,66.73,22.92,22.78,105.85,88.91,37.75,65.32,40.65,23.57,26.01,50.75,91.57,24.24,27.09,75.71,95.33,65.44,30.27,34.82,91.89,59.27,21.5,72.03
71.05,118.82,103.35,64.9,79.68,53.14,24.9,34.98,108.33,46.83,70.14,109.43,58.04,74.63,81.13,25.56,75.73,41.84,55.28,59.23,44.96,103.11,79.08,33.12,64.46,75.17,58.32,89.35,69.81,32.65,72.39,95.76,62.93,103.18,79.36,28.89,63.23,29.84,23.9,64.52,58.67,59.88,88.41,44.99,35.6,31.04,59.2,92.28,58.58,25.3,81.25,86.82,36.7,31.33,32.26,60.38,49.56,67.27,59.68,54.62,42.91,79.49,112.93,90.14,28.13,100.48,101.61,23.42,85.93,84.13,105.56,54.86,53.24,51.33,83.89,110.16,38.45,94.25,109.79,42.65,80.42,29.44,68.56,109.8,53.43,105.75,68.9,91.19,100.2,38.28,61.04,120.82,44.05,119.61,77.74,64.52,81.72,23.72,72,46.47,39.8,33.56,20.6,100.48,65.38,32.68,91.21,72.01,102.61,41.64,30.6,102.43,77.29,92.53,28.25,36.06,96.07,19.13,50.91,20.87,84.01,37.02,56.4,26.16,27.42,72.76,101.63,75.9,61.84,82.93,53.1,46.7,81.56,49.79,69.67,42.6,70.6,39.56,106.47,105.13,92.96,90.13,77.67,39.47,58.4,89.48,55.03,39.56,58.91,67.49,38.84,87.86,40.47,53.77,86.91,30.61,77.09,96.06,20.31,106.1,89.4,53.69,23.06,42.87,112.55,75.9,84.45,105.76,68.41,44.34,79.49,71.32,72.51,41.89,70.1,100.92,96.58,31.56,98.88,48.22,53.63,73.15,100.91,67.87,111.04,85.35,57.92,65.86,93.71,18.12,29.95,87.22,27.91,46.49,71,32.44,98.99,29.14,116.55,45.97,33.63,60.84,74.88,43.19,42.3,91.51,41.92,36.44,46.09,111.26,75.84,79.6,73.39,28.64,120.24,64.33,82.28,67.21,101.46,36.99,75.58,84.28,38.29,29.04,99.04,103.84,52.04,72.89,75.73,28.3,113.94,24.21,89.61,50.92,90.46,32,44.87,51.25,28.69,60.33,88.91,115.94,40.69,73.64,41.33,76.57,98.56,22.91,75.58,112.06,78.93,71.17,96.9,31.43,54.94,45.21,67.49,30.34,86.17,89.08,76.11,43.72,62.12,20.17,94.74,68.72,80.1,67.59,68.15,84.73,54.4,28.27,76.55,97.85,60.07,33.29,66.53,65.44,28.6,23.44,87.54,68.24,38.59,57.96,49.01,30.23,18.36,42.8,96.95,31.82,25.78,75.49,86.77,70.46,31.28,46.28,81.95,57.15,27.59,80.14
75.14,119.3,122.51,68.72,59.01,54.54,37.74,34.06,94.95,50.6,73.33,110.22,67.98,80.43,100.25,35.02,88.33,47.05,53.86,47.03,48.93,81.52,117.29,38.23,57.27,62.65,46.26,88.43,100.65,33.99,100.87,86.91,51.84,104.38,63.84,23.51,72.56,30.21,24.61,75.67,53.36,64.31,113.54,42.79,34.26,31.96,85.2,77,67.31,32.36,104.89,71.47,31.37,37.16,40.53,58.18,46.64,73.53,74.21,65.71,60.28,126.39,81.15,107.56,27.33,85.01,81.2,26.17,113.01,97.64,108.18,47.13,61.36,78.16,75.26,132.36,41.06,103.6,122.43,43.1,104.92,29.09,60.68,108.56,64.25,80.78,104.16,92.21,83.75,39.65,55.01,94.53,37.52,89.13,77.45,58.01,112.62,23.14,92.28,31.28,43.97,39.08,29.07,113.64,65.43,29.44,124.96,72.47,101.1,49.21,32.8,100.91,64.38,85.13,23.11,37.7,76.78,28.58,48.99,17.6,79.37,33.25,66.93,25.44,30.91,70.45,106.46,93.36,70.1,86.76,76.38,53.69,85.43,56.29,58.41,58.85,67.92,48.6,83.23,96.28,79.01,123.79,77.6,38.1,70.9,91.06,63.34,39.26,55.24,97.08,37.51,61.53,52.04,67.82,139.98,42.82,98.14,100.08,25.07,95.87,69.84,66.95,26.84,41.37,97.29,80.11,104.22,82.68,47.17,39.31,68.39,77.78,92.45,33.38,62.63,93.06,122.99,30.09,106.99,48.17,50.66,58.92,76.31,61.11,95.98,91.7,54.31,72.53,104.85,27.8,33.5,100.78,26.27,56.92,63.4,26.35,87.81,24.76,121.2,34.63,37.04,74.93,76.45,39.9,53.41,85.68,50.85,37.26,50.71,112.05,118.73,108.13,68.89,26.83,98.06,52.39,72.06,87.09,109.45,32.98,69.11,75.78,40.71,35,115.85,77.47,68.59,85.86,82.54,35.69,88.74,26.03,132.45,45.07,60.76,40.11,45.86,38.42,30.21,49.4,116.24,109.18,53.34,70.42,53.48,87.97,101.95,18.88,89.44,109.95,74.76,72.36,79.41,36.82,73.47,43.04,99.98,47.11,91.22,82.15,106.64,47.06,61.4,21.68,122.79,83.18,61.39,70.09,63.83,73.84,45.64,31.69,79.14,102.34,70.12,32.96,64.9,58.11,31.37,24.14,76.84,77.4,42.34,89.82,55.59,22.76,21.01,53,101.81,25.59,33.89,72.96,122.29,83.65,34.4,43.81,77.25,62.38,27.2,76.44
64.88,78.64,108.25,71.88,54.15,54.65,34.78,39.67,95.79,49.64,79.79,103.35,57.34,61.66,66.23,30.34,75.32,44.29,57.15,55.79,41.99,106.76,86.09,50.29,71.06,56.66,47.52,84.64,74.65,28.34,80.27,104.31,54.83,94.41,61.99,21.94,68.99,36.13,19.91,72.52,49.32,62.39,101.28,38.17,46.18,42.21,66.75,80.03,65.94,28.26,98.84,67.54,28.63,27.52,32.18,59.58,45.38,81.11,68.09,56.35,44.36,96.04,110.63,109.02,28.61,90.09,91.87,27.89,81.94,106.68,101.31,43.55,62.55,58.24,66.4,111.43,28.39,104.76,83.33,55.63,95.31,34.11,84.15,85.27,48.11,89.54,105.58,71.4,89.92,48.73,72.05,116.91,48.01,89.62,59.57,77.62,91.92,19.58,93.99,39.33,57.96,37.07,24.09,121.33,74.5,27.06,87.56,83.12,85.01,45.74,27.87,113.01,57.9,94.4,25.45,44.48,73.71,27.23,42.83,20.84,76.31,28.89,63.84,29.12,29.82,71.91,85.76,102.92,75.09,57.92,58.96,51.02,69.7,44.12,51.06,41.21,55.3,35.12,79.56,126.4,95.17,101.64,100.22,33.96,55.97,94.46,48.23,31.81,57.45,84.21,53.76,95.8,55.17,71.29,98.84,38.68,106.21,95.82,20.83,81.35,81.04,64.56,25.75,40.66,114.2,65.88,124.23,92.26,70.5,57.49,57.74,69.75,91.69,41.71,78.29,90.84,114.28,31.72,96.67,62.51,51.9,54.33,87.61,72.55,127.56,84.02,55.23,63.01,111.91,20.69,29.71,66.96,26.74,47.1,77.87,33.18,112.8,21.01,103.8,45.34,32.26,99.25,86.95,34.46,57.4,93.84,42.67,27.48,53.21,102.91,108.89,91.46,73.52,34.16,112.15,50.81,75.38,100.94,89.77,39.26,91.5,59.56,37.25,39.03,89.71,85.94,48.75,92.21,84.83,35.08,108.79,23.72,117.57,43.01,75.11,38.73,61.82,46.36,24.12,52.76,83.12,88.9,52.4,72.52,44.8,90.72,91.73,26.05,91.28,100.21,91.88,52.31,110.1,36.67,74.72,49.47,89.07,41.67,86.38,80.27,79.76,44.67,62.88,22.78,105.62,70.07,80.8,93.48,50.88,94.24,55.11,34.2,80.89,135.57,68.95,38.71,54.43,60.65,29.06,23.63,84.39,75.93,33.29,63.66,41.74,23.61,19.47,52.16,91.68,35.37,36.27,93.44,84.51,91.08,24.41,44.61,79.61,53.41,28.31,83.99
66.11,101.25,124.33,77.61,76.36,56.21,35.81,27.4,99.58,45.45,60.81,106.62,63.65,80.4,92.2,27.28,85.03,51.04,52.38,45.66,46.82,85.67,91.84,36.17,57.3,69.1,65.5,85.19,91.45,40.19,83.64,111.39,59.66,90.28,94.37,20.85,75.47,40.97,24.68,65.19,43.41,76.45,97.88,55.4,40.19,36.01,79.7,75.19,67.91,26.45,83.15,85.44,44.23,36.5,33.3,51.21,44.71,101.11,75.47,53.35,65.88,113.3,110.02,102.27,26.86,83.38,73.95,27.69,89.42,96.59,87.11,40.7,68.61,68.74,106.2,93.32,29.52,129.51,87.64,42.49,80.21,27.47,60.44,83.09,47.74,122.2,86.05,63.06,98.59,46.51,79.45,91.92,34.74,107.48,59.01,60.51,103.86,27.58,107.19,44.11,52.92,41.29,29.31,105.65,80.51,37.59,90.32,79.78,79.03,59.84,24.05,106.99,77.39,85.41,26.43,38.21,88.31,22.19,43.5,24.1,73.48,36.27,66.09,27.53,28.01,75.9,92.51,104.82,66.62,66.96,51.43,53.92,61.8,38.42,67.76,52.13,54.74,38.4,84.85,90.74,92.1,102.91,77.36,41.86,84.88,98.64,58.26,43.54,54.71,67.27,55.71,78.18,50.04,64.68,106.37,31.83,98.16,94.69,20.01,108.88,66.16,54.51,35.79,39.05,106.25,75.16,117.8,82.59,52.78,48.82,87.36,54.45,75.64,38.33,65.46,76.72,94.92,33.4,101.26,64.43,64.75,87.55,75.62,73.16,85.15,82.72,59.07,76.48,97.87,25.27,24.25,69.35,26.72,45.8,69.96,32.21,100.72,25.72,121.7,48.37,41.27,80.54,111.31,44.92,58.09,108.59,40.82,34.68,62.49,96.31,91.61,114.09,83.56,35.42,79.31,62.57,88.47,76.05,116.89,40.61,86.27,73.77,34.09,24.8,83.44,91.64,51.46,84.46,97.02,29.71,117.93,23.62,99.69,45.95,78.24,33.68,40.16,46.03,24.33,53.14,101.78,81.1,47.49,58.49,45.36,69.49,106.74,18.96,83.6,97.93,86.6,76.56,95.73,32.43,72.36,42.28,74.96,35.2,99.94,81.6,98.66,31.98,76.16,25.62,121.06,61.98,63.74,66.35,83.22,79.64,61.08,26.96,83.84,97.57,58.64,34.18,48.24,65.17,31.97,19.37,121,83.88,33.34,91.03,49.99,29.03,20.26,49.38,120.04,39.42,32.6,85.93,93.37,56,37.47,51.58,82.76,61.79,23.05,94.29
71.47,118.96,124.53,65.51,67.24,51.24,29.91,33.06,96.13,58.53,67.75,109.74,67.72,52.88,88.77,36.5,79.29,49.33,47.24,51.73,61.91,86.66,94.73,43.67,66.32,78.2,45.29,96.09,97.97,32.9,78.57,96.75,72.92,94.09,88.86,27.83,90.42,37.76,21.41,76.53,51.11,69.77,107.12,53.07,35.25,33.92,76.33,61.9,69.75,26.18,90.51,91.79,38.26,33.83,43.86,71.49,61.87,78.16,72.62,47.47,49.16,111.84,85.66,131.09,31.27,83.92,118.76,25.47,82.86,94.95,79.07,43.97,52.32,62.57,83.93,106.83,30.78,97.39,119.57,60.5,100.61,28.97,73.4,71.84,59.67,81.12,98.48,83.68,104.98,47.78,80.35,87.1,33.26,103.53,62.77,57.46,84.14,27.29,90.06,32.49,43.86,37.37,22.13,123.65,73.56,35.1,106.76,85.48,111,43.4,28.55,108.66,51.89,100.05,19.47,52.81,93.12,23.37,53.99,23.78,78.38,40.62,50.91,24.03,38.08,76.63,125.12,66.2,76.25,58.61,58.92,60.72,83.47,44.1,71.22,43.04,51.09,40.95,69.43,78.65,96.6,101.52,98.84,46.28,52.51,88.45,66.62,37.11,58.88,87.94,44.04,76.33,46.39,68.31,104.38,30.54,115.5,109.93,18.4,95.2,63.7,70.36,32.03,31.06,83.74,68.63,132.82,73.19,61.44,51.99,72.38,71.74,77.64,51.1,64.41,93.61,78.68,31.93,81.44,49.82,50.85,85.65,102.02,72.86,133.31,86.63,62.88,76.43,102.14,26.51,28.01,66.59,27.01,47.9,68.32,25.44,86.9,25.3,85.83,53.03,37.91,61.81,75.28,47.43,36.79,82.04,42.38,31.43,51.6,100.25,83.85,112.93,84.9,29.17,76.64,45.95,77.58,106.35,84.92,38.46,77.37,60.64,43.54,32.55,86.96,81.52,66.38,105.28,82.56,27.13,91.34,26.41,138.21,47.17,79.3,37.94,45.37,43.89,27.89,49.61,79.06,116.25,49.67,57.31,51.09,70.49,81.44,25.7,77.37,103,87.53,87.53,85.36,30.61,66.04,40.43,101.14,45.86,102.52,84.55,82.78,41.53,71.64,17.91,124.97,76.02,81.98,62.43,81.64,89.28,62.11,25.42,101.08,122.88,56.89,39.87,61.76,65.83,23.79,25.33,100.1,90.67,41.76,59.34,56.02,23.03,22.03,48.01,106.46,28.1,33.64,65,111.83,82.17,34.77,43.89,90.49,51.87,20.53,81.95
55.43,104.64,105.01,52.45,72.85,53.44,26.02,36.27,126.14,53.99,73.16,90.87,80.4,83.9,77.57,32.13,67.58,42.03,47.8,62.99,57.34,82.76,70.53,34.65,73.28,68.61,45.09,65.53,78.13,38.64,68.32,87.93,58.97,72.73,72.48,28.89,63.86,32.83,21.14,77.02,57.26,61.63,114.69,57.78,41.91,31.78,69.73,62.26,67.39,25.78,80.62,96.95,32.84,32.08,39.42,68.31,57.98,78.03,55.81,56.52,56.71,105.79,84.32,101.54,31.53,100.89,80.05,24.68,130.24,101.66,96.49,46.02,71.55,62.45,90.39,122.3,28.79,76.92,90.95,58.19,84.22,26.72,80.94,94.3,49.87,122,103.98,84.41,91.41,38.46,75.31,125.83,47.8,123.09,69.92,67.01,89.53,22.74,95.03,46.99,50.19,41.58,33.69,116.08,67.96,33.35,98.92,84.57,97.08,43.82,34.5,132.3,76.11,98.6,26.8,53.58,104.13,23.59,37.71,22.75,73.82,36.69,59.87,26.65,34.85,71.71,93.55,93.71,56.83,77.51,76.16,65.31,88.13,52.13,55.48,43.75,57.46,43.22,88.22,82.65,109.52,99.86,98.49,47.94,56.15,111.13,67.31,37.69,62.4,66.8,43.8,84.83,36.26,62.96,120.98,36.81,118.9,97.2,23.01,102.99,85.77,68.51,25.35,37.54,129.97,92.07,105.53,89.57,63.39,40.17,75.06,66.35,82.55,33.32,63.38,85.57,88.7,29.42,105.57,56.31,58.3,72.21,88.28,76.16,98.41,84.05,50.95,79.62,82.65,25.06,30.29,75.14,21.32,41,57.61,37.21,83.02,18.99,107.53,48.5,33.08,88.49,112.91,38.09,43.06,97.34,48.87,36.54,55.7,108.32,98.33,95.58,100.93,40.1,83.91,54.65,80.36,98.71,78.71,38.39,74.95,82.29,32.47,33.32,107.77,82.07,74.15,82.26,79.18,34.8,95.89,31.07,98.44,54.44,77.42,38.2,53.02,44.21,31.39,61.41,115.34,113.25,47.05,53.95,52.54,64.16,95.97,25.82,64.6,96.31,89.86,74.56,81.05,26.19,75.73,40.66,73.65,32.12,92.47,86.96,96.98,46.1,61.64,18.1,126.41,76.96,62.26,65.41,53.52,63.97,54.83,24.38,68.29,119.66,83.19,34.77,67.04,63.83,30.38,22.31,118.34,70.98,41.72,60.73,45.99,20.15,25.22,49.56,86.93,36.45,34.51,69.11,84.87,72.8,32.96,44.26,99.14,54.15,29.7,69.3
59.76,85.53,120.96,66.17,62.35,44.66,36.4,34.3,95.14,51.2,60.83,98.84,61.75,85.13,79.74,38.62,77.47,42.86,47.58,48.59,54.3,78.27,105.24,41.77,60.16,82.09,40.28,86.91,76.09,32.78,93.53,87.75,43.81,78.91,64.02,26.07,71.12,33.28,21.4,70.84,40.81,66.2,86.84,50.14,40.7,26.46,86.59,76.61,59.78,30.6,85.93,84.12,38.79,40.25,35.64,64.44,38.28,95.86,71.56,41.54,45.51,98.34,112.74,101.04,26.95,79.16,92.91,21.12,108.92,101.67,83.81,46.77,51.39,72.92,81.96,102.18,36.24,86.77,80.24,55.61,80.05,28.56,75.24,102.09,48.72,95.52,69.07,70.65,67.47,36.76,78.69,103.85,39.41,116.09,53.06,56.08,91.22,20.89,87.58,36.51,48.38,37.54,23.18,95.95,87.67,35.12,122.27,94.66,81.54,52.62,28.22,107.84,71.11,84.18,23.21,48.46,79.97,27.18,49.38,18.85,87.38,31.42,62.93,25.7,24.74,63.17,89.28,79.62,77.77,57.67,72.83,66.75,65.17,39.27,62.31,54.59,64.1,43.06,91.08,87.76,89.34,86.65,90.22,31.85,54.88,95.99,53.9,46.47,44.63,63.69,44.25,91.56,38.65,56.33,120.27,40.76,83.91,106.56,19.95,119.7,83.46,58.48,23.96,33.88,91.84,76.6,109.73,76.52,51.97,45.16,77.47,58.58,89.96,30.6,63.13,77.08,109.81,33.98,79.09,70.97,64.22,76.46,87.51,62.8,117.69,91.83,61,77.55,96.57,24.55,22.54,82.56,31.53,39.36,59.91,29.63,112.17,19.96,106.4,50.08,39.24,83.36,79.88,28,39,83.78,50.49,39.2,49.28,117.05,101.04,83.61,70.96,27.46,122.79,57.54,89.63,61.35,105.32,31.01,70.95,72.92,36.13,36.8,91.4,95.29,55.74,87.68,70.95,33.6,100.11,23.5,111.39,47.78,72.33,28.78,52.42,49.89,31.56,57.74,78.38,120.35,58.71,65.26,50.09,85.36,79.12,28.84,80.03,84.43,76.48,53.7,82.91,37.9,73.68,43.91,79.52,38.95,91.66,83.25,89.56,44.45,62.44,22.73,103.55,89.73,61.59,78.24,81.29,68.03,62.45,28.58,65.65,128.18,72.09,44.78,74.52,75.57,35.49,25.2,111.24,71.54,28.45,77.54,44.11,27.77,27.99,42.56,112.5,32.12,25.92,99.74,85.49,55.96,31.75,34.52,97.31,65.84,22.26,91.07
